cell,x,y,slice,radius
0,0,5080,0,0
1,3308,1360,2,144
2,3391,1354,2,129
3,3128,1318,2,135
4,3288,1256,2,127
5,2869,1186,2,141
6,3210,1179,2,147
7,2956,1157,2,132
8,3170,1016,2,128
9,2554,1013,2,141
10,3352,1006,2,132
11,2529,996,2,140
12,3079,987,2,126
13,3045,887,2,149
14,3255,858,2,150
15,3299,851,2,137
16,2489,767,2,150
17,2425,731,2,126
18,2151,650,2,134
19,3081,634,2,147
20,2022,633,2,125
21,2369,626,2,139
22,2308,616,2,136
23,2181,564,2,145
24,2447,532,2,130
25,2039,520,2,137
26,1826,511,2,131
27,2316,481,2,150
28,1556,426,2,142
29,1649,420,2,127
30,1750,394,2,136
31,2801,387,2,131
32,2606,372,2,133
33,2598,356,2,132
34,2038,331,2,133
35,2382,317,2,144
36,2578,316,2,129
37,2533,298,2,136
38,1834,298,2,143
39,2624,249,2,127
40,2260,246,2,130
41,2657,242,2,140
42,1738,219,2,126
43,2717,203,2,139
44,2480,81,2,129
45,1958,48,2,147
46,1829,0,2,148
